0,0,30,46,138,140,169,195,196,236,248,277,303,342
1,0,2,3,140,156,157,173,174,248,264,265,281,282,394,395,414
2,0,1,140,142,248,250
3,0,140,248,411
4,0,10,13,21,30,71,75,88,95,133,134,138,140,146,150,153,154,156,157,162,169,181,189,199,201,223,230,231,236,237,241,246,248,254,258,261,262,264,265,270,277,289,297,306,308,330,336,337,342,343,345,348,376,388,391,392,394,395,400,410,412,415,428,429,430
5,0,140,248
6,0,12,42,65,140,147,186,220,248,255,294,327,357,361,366,368,385,411,425,448,453
7,0,140,248,351
8,0,140,248,411,412
9,0,50,95,140,211,248,318,407,412
10,0,140,248,412,435
11,0,140,248
12,0,140,248,412
13,0,140,248
14,0,140,248
15,0,140,248,349,364,365,366
16,0,140,248
17,0,60,71,95,97,114,140,148,153,234,248,256,261,340,354,386,391,408
18,0,140,248
19,0,140,248
20,1,8,27,55,82,113,116,125,142,227,250,333
21,1,142,250
22,1,5,31,74,142,170,250,278
23,1,47,71,104,109,110,120,142,147,198,250,255,305,385
24,1,8,42,142,186,250,294
25,1,5,27,57,61,64,81,98,126,131,142,144,193,214,229,242,250,252,301,321,335,359,384,410,419,423,454
26,1,142,250
27,1,142,250
28,1,58,142,232,250,338
29,1,21,41,104,108,138,142,147,182,236,245,250,255,290,342,346,358,385
30,1,31,142,170,250,278
31,2,3,173,174,281,282,347,414
32,2,3,25,124,356
33,2,3
34,2,3
35,2,3
36,2,3,11,21,26,43,47,68,108,110,111,119,125,130,131,172,188,190,198,223,237,280,296,298,305,330,343,374,375,410,412,418,428,430
37,2,3
38,2,3,147,158,255,266,385,396
39,2,3,138,236,241,342,466
40,2,3
41,2,3
42,4
43,4,205,219,312,326,378,382
44,4
45,4
46,4,30,52,169,197,213,277,304,320,420
47,4
48,4,166,185,274,293,404,417
49,4,24,36
50,4
51,4,16,88,98,244,367,413
52,4,6
53,4
54,4,30,98,169,277,351,362,363,469
55,5,31,62,63,65,67,68,70,71,72,73,77,78,79,92,110,120,136,170,194,224,225,278,302,331
56,5,43,47,167,190,198,275,298,305,405
57,5,12,28,151,165,259,273,389,403,440
58,5,125,150,165,166,214,258,273,274,321,388,403,404,423
59,5
60,5,25,99,100,124,204,235,311,341,347,352,361,369,377,383,439,442,451
61,5,24,36,38,45,79,104,137,144,173,174,178,192,226,252,281,282,286,300,332,369,384,413,414
62,5
63,5,55,227,333
64,5
65,5,155,263,351,393,457
66,5
67,5,12,46,189,195,196,297,303,352,365,366,376,408
68,5
69,5,12
70,5,12,28,100,132,137,177,226,285,332
71,6,50,59,96,211,233,318,339
72,6,14,17,50,51,59,78,96,98,99,143,148,149,153,175,185,187,211,212,233,239,251,256,257,261,283,293,295,318,319,339,350,386,387,391,417,431,432,433,435,442,443,444,445,446,452,457,458,463,465,466
73,6,26,40,46,50,53,59,94,172,175,180,195,196,205,211,216,233,280,283,288,303,312,318,323,339,351,368,374,375,378,438,446
74,6,50,211,318
75,6,8,50,59,85,211,231,233,246,318,337,339
76,6,12,20,30,50,60,107,132,159,164,169,177,181,211,214,234,267,272,277,285,289,318,321,340,397,402,415,423,454
77,6,86
78,6,127,357,368
79,6,18,19,32,33,171,279
80,6,37,103,111,115,141,176,188,249,284,296,418,450
81,6
82,6,215,322,411,424,456
